stdno,schoolyear,term,course,section,units,grade,courserank,contrib
2012-19817,2015,FIRST,SPCM 101,W,3,,3,1.0000,
2012-19817,2015,FIRST,CMSC 2,E-5L,3,,4,1.0000,
2011-46251,2015,FIRST,ENSC 12,D,3,,2,1.0000,
2011-46251,2015,FIRST,ENSC 14a,ZH-1C,5,,3,1.0000,
2011-46251,2015,FIRST,PI 10(SSP),A-6R,3,,4,1.0000,
2011-46251,2015,FIRST,SOSC 3(SSP),Y-6R,3,,5,1.0000,
2011-16983,2015,FIRST,PHYS 83,BT-4L,5,,1,1.0000,
2011-16983,2015,FIRST,APHY 102,H-3L,3,,2,1.0000,
2011-16983,2015,FIRST,APHY 101,AB-3L,3,,3,1.0000,
2010-68723,2015,FIRST,EE 21,D-3L,4,,1,1.0000,
2010-68723,2015,FIRST,EE 41,U-1L,4,,2,1.0000,
2010-68723,2015,FIRST,EE 170,D,3,,3,1.0000,
2012-19067,2015,FIRST,PE 1,AB2,0,,1,1.0000,
2012-19067,2015,FIRST,CRPT 1,T-4L,3,,2,1.0000,
2012-19067,2015,FIRST,SOIL 1,U-2L,3,,3,1.0000,
2012-19067,2015,FIRST,BOT 1,B-2L,3,,4,1.0000,
2012-19067,2015,FIRST,ZOO 1,A-3L,3,,5,1.0000,
2012-19067,2015,FIRST,AGRI 11,G,1,,6,1.0000,
2012-10077,2015,FIRST,MATH 181,V,3,,6,1.0000,
2012-10077,2015,FIRST,ENG 2(AH),F-5R,3,,7,1.0000,
2012-10077,2015,FIRST,PI 10(SSP),Z1-1R,3,,0,0.0000,
2012-10077,2015,FIRST,MATH 174,B-4L,3,,0,0.0000,
2012-19260,2015,FIRST,VETA 103,B-2L,3,,1,1.0000,
2012-19260,2015,FIRST,VETA 101,GH-2L,5,,2,1.0000,
2012-19260,2015,FIRST,CHEM 15.0,X,3,,4,1.0000,
2012-19260,2015,FIRST,STAT 1,ST-9L,3,,5,1.0000,
2012-47298,2015,FIRST,PE 1,EF2,0,,1,1.0000,
2012-47298,2015,FIRST,NSTP 1,AS4,0,,2,1.0000,
2012-47298,2015,FIRST,SPCM 1(AH),U1-4R,3,,3,1.0000,
2012-47298,2015,FIRST,SOSC 1(SSP),C-4R,3,,4,1.0000,
2012-47298,2015,FIRST,MATH 36,H-4R,5,,5,1.0000,
2012-47298,2015,FIRST,STAT 1,H-9L,3,,6,1.0000,
2011-15147,2015,FIRST,NSTP 1,HE-EF1,0,,1,1.0000,
2011-15147,2015,FIRST,HUM 3(AH),F,3,,2,1.0000,
2011-15147,2015,FIRST,MATH 14,S-1R,3,,4,1.0000,
2011-15147,2015,FIRST,STAT 1,V-10L,3,,5,1.0000,
2011-15147,2015,FIRST,BIO 101,W,3,,6,1.0000,
2011-15147,2015,FIRST,PI 10(SSP),A2-1R,3,,7,1.0000,
2012-19220,2015,FIRST,SDS 32,Y,3,,1,1.0000,
2012-19220,2015,FIRST,HFDS 31,U,3,,2,1.0000,
2012-19220,2015,FIRST,MATH 14,S-3R,3,,3,1.0000,
2012-19220,2015,FIRST,ENG 2(AH),G-3R,3,,4,1.0000,
2012-19220,2015,FIRST,CHEM 15.0,S,3,,5,1.0000,
2010-13126,2015,FIRST,CMSC 11,T-4L,3,,1,1.0000,
2010-13126,2015,FIRST,CHEM 32.0,X,3,,2,1.0000,
2010-13126,2015,FIRST,FST 101,S-2L,3,,3,1.0000,
2010-13126,2015,FIRST,PHYS 13,U-6L,3,,4,1.0000,
2010-13126,2015,FIRST,FST 130,ST-3L,3,,5,1.0000,
2014-28142,2015,FIRST,NSTP 1,HE-EF1,0,,1,1.0000,
2014-28142,2015,FIRST,MATH 17,B-1R,5,,3,1.0000,
2014-28142,2015,FIRST,HIST 2(SSP),T-5R,3,,4,1.0000,
2014-28142,2015,FIRST,BIO 2,W-5L,3,,5,1.0000,
2014-28142,2015,FIRST,ENG 2(AH),F-5R,3,,6,1.0000,
2009-61128,2015,FIRST,EE 21,D-3L,4,,2,1.0000,
2009-61128,2015,FIRST,EE 41,T-2L,4,,3,1.0000,
2009-61128,2015,FIRST,ENSC 14a,ZH-2C,5,,4,1.0000,
2014-98904,2015,FIRST,NSTP 1,EN1,0,,1,1.0000,
2014-98904,2015,FIRST,FRM 62,G-1L,4,,2,1.0000,
2014-98904,2015,FIRST,FBS 9,Y-1L,3,,3,1.0000,
2014-98904,2015,FIRST,SFI 10,B-2L,3,,4,1.0000,
2009-96589,2015,FIRST,PE 1,ST2,0,,1,1.0000,
2009-96589,2015,FIRST,SFI 31,G-2L,4,,2,1.0000,
2009-96589,2015,FIRST,FBS 21,A-4L,4,,3,1.0000,
2013-06543,2015,FIRST,FPPS 11,ST1-1L,3,,2,1.0000,
2013-06543,2015,FIRST,ECON 11,W-4R,3,,3,1.0000,
2013-06543,2015,FIRST,CHEM 15.0,X,3,,4,1.0000,
2013-06543,2015,FIRST,MATH 14,B-5R,3,,5,1.0000,
2013-03572,2015,FIRST,STAT 1,A-1L,3,,1,1.0000,
2013-03572,2015,FIRST,ENG 2(AH),U-5R,3,,2,1.0000,
2013-03572,2015,FIRST,HUM 3(AH),W,3,,3,1.0000,
2011-40011,2015,FIRST,VETA 103,B-2L,3,,2,1.0000,
2011-40011,2015,FIRST,VETA 101,GH-3L,5,,3,1.0000,
2011-40011,2015,FIRST,STAT 162,G-5L,3,,4,1.0000,
2011-40011,2015,FIRST,CHEM 160,V,3,,5,1.0000,
2013-48710,2015,FIRST,PE 1,ST1,0,,1,1.0000,
2013-48710,2015,FIRST,NSTP 1,FR-EF,0,,2,1.0000,
2013-48710,2015,FIRST,MATH 37,X-4R,5,,3,1.0000,
2013-48710,2015,FIRST,PHYS 81,GY-1L,5,,4,1.0000,
2013-48710,2015,FIRST,CHEM 15.0,H,3,,5,1.0000,
2013-48710,2015,FIRST,CHEM 15.1,3L,2,,6,1.0000,
2012-29252,2015,FIRST,CE 121,AB2,3,,1,1.0000,
2012-29252,2015,FIRST,ENSC 14,G,3,,2,1.0000,
2012-29252,2015,FIRST,ENSC 13,U,3,,3,1.0000,
2012-29252,2015,FIRST,ENSC 10b,2L,2,,4,1.0000,
2012-29252,2015,FIRST,ENSC 16,W,3,,5,1.0000,
2004-62303,2015,FIRST,EE 158,ST-2L,3,,1,1.0000,
2004-62303,2015,FIRST,EE 141,V-2L,3,,2,1.0000,
2004-62303,2015,FIRST,EE 181,YZ-2L,3,,3,1.0000,
2013-04394,2015,FIRST,NSTP 1,HE-EF2,0,,1,1.0000,
2013-04394,2015,FIRST,ENG 1(AH),Y-6R,3,,2,1.0000,
2013-04394,2015,FIRST,HIST 1(SSP),D-5R,3,,3,1.0000,
2013-04394,2015,FIRST,BIO 1,C-1L,3,,4,1.0000,
2013-04394,2015,FIRST,PHYS 1,F-3L,3,,5,1.0000,
2013-04394,2015,FIRST,SPCM 1(AH),B-4R,3,,7,1.0000,
2012-21023,2015,FIRST,MATH 174,B-3L,3,,3,1.0000,
2012-21023,2015,FIRST,MATH 181,V,3,,4,1.0000,
2012-21023,2015,FIRST,HIST 1(SSP),D-6R,3,,0,0.0000,
2012-21023,2015,FIRST,CMSC 22,WX-6L,3,,0,0.0000,
2014-98846,2015,FIRST,NSTP 1,AS1,0,,1,1.0000,
2014-98846,2015,FIRST,PE 1,AB1,0,,2,1.0000,
2014-98846,2015,FIRST,FRM 62,G-1L,4,,3,1.0000,
2014-98846,2015,FIRST,FBS 9,Y-1L,3,,4,1.0000,
2014-98846,2015,FIRST,FBS 21,A-3L,4,,5,1.0000,
2014-98846,2015,FIRST,SFI 10,T-1L,3,,7,1.0000,
2013-08192,2015,FIRST,NSTP 1,EM2,0,,1,1.0000,
2013-08192,2015,FIRST,ENG 2(AH),G-5R,3,,3,1.0000,
2013-08192,2015,FIRST,ECON 11,W-2R,3,,4,1.0000,
2013-08192,2015,FIRST,MCB 1,C-5L,3,,5,1.0000,
2013-08192,2015,FIRST,STAT 1,D-5L,3,,6,1.0000,
2013-08192,2015,FIRST,SPCM 1(AH),G-6R,3,,7,1.0000,
2012-19407,2015,FIRST,NSTP 1,AS3,0,,1,1.0000,
2012-19407,2015,FIRST,BIO 150,U-2L,3,,2,1.0000,
2012-19407,2015,FIRST,ENG 2(AH),G-1R,3,,3,1.0000,
2012-19407,2015,FIRST,BIO 30,A-2L,3,,5,1.0000,
2012-19407,2015,FIRST,HUME 10(SSP),U-1R,3,,6,1.0000,
2012-19407,2015,FIRST,PI 10(SSP),H-3R,3,,7,1.0000,
2011-01249,2015,FIRST,FST 130,ST-2L,3,,1,1.0000,
2011-01249,2015,FIRST,CHEM 40.0,D,3,,2,1.0000,
2011-01249,2015,FIRST,CHEM 32.0,X,3,,3,1.0000,
2011-01249,2015,FIRST,PHYS 13,U-6L,3,,4,1.0000,
2011-01249,2015,FIRST,HUME 10(SSP),S-1R,3,,6,1.0000,
2013-10250,2015,FIRST,NSTP 1,AS2,0,,1,1.0000,
2013-10250,2015,FIRST,SPCM 1(AH),U1-3R,3,,2,1.0000,
2013-10250,2015,FIRST,MATH 17,B-2R,5,,3,1.0000,
2013-10250,2015,FIRST,ENG 2(AH),Y-6R,3,,4,1.0000,
2013-10250,2015,FIRST,SOSC 1(SSP),S-6R,3,,5,1.0000,
2011-21414,2015,FIRST,PI 10(SSP),A-4R,3,,3,1.0000,
2011-21414,2015,FIRST,ZOO 1,B-6L,3,,4,1.0000,
2011-21414,2015,FIRST,BOT 1,T-1L,3,,5,1.0000,
2009-57349,2015,FIRST,VMCB 121,E-2L,4,,1,1.0000,
2009-57349,2015,FIRST,VPAR 131,Y-2L,4,,2,1.0000,
2009-57349,2015,FIRST,CHEM 160,V,3,,3,1.0000,
2009-57349,2015,FIRST,VETA 103,G-3L,3,,4,1.0000,
2010-32407,2015,FIRST,PI 10(SSP),A-5R,3,,1,1.0000,
2010-32407,2015,FIRST,STAT 166,EF-1L,3,,2,1.0000,
2010-32407,2015,FIRST,ECON 10(SSP),T,3,,3,1.0000,
2010-32407,2015,FIRST,STS 1,Y1,3,,4,1.0000,
2014-98905,2015,FIRST,NSTP 1,EN2,0,,1,1.0000,
2014-98905,2015,FIRST,SFI 10,T-2L,3,,2,1.0000,
2014-98905,2015,FIRST,SFI 31,G-2L,4,,3,1.0000,
2014-98905,2015,FIRST,FPPS 11,ST1-2L,3,,4,1.0000,
2014-98905,2015,FIRST,FBS 9,Y-5L,3,,5,1.0000,
2011-20160,2015,FIRST,BIO 101,U,3,,1,1.0000,
2011-20160,2015,FIRST,ZOO 120,ABST-2L,5,,2,1.0000,
2011-20160,2015,FIRST,HUM 3(AH),F,3,,3,1.0000,
2009-16016,2015,FIRST,PE 1,EF1,0,,1,1.0000,
2009-16016,2015,FIRST,HUM 1(AH),X,3,,2,1.0000,
2009-16016,2015,FIRST,PSY 1(SSP),B-3R,3,,3,1.0000,
2009-16016,2015,FIRST,SFI 100,ST-3L,3,,4,1.0000,
2009-16016,2015,FIRST,FPPS 11,ST1-1L,3,,5,1.0000,
2009-16016,2015,FIRST,FBS 31,AB-3L,3,,6,1.0000,
2012-14485,2015,FIRST,FPPS 11,ST1-1L,3,,1,1.0000,
2012-14485,2015,FIRST,ECON 11,C-3R,3,,2,1.0000,
2012-14485,2015,FIRST,ZOO 1,T-7L,3,,3,1.0000,
2012-14485,2015,FIRST,CHEM 15.0,H,3,,4,1.0000,
2012-14485,2015,FIRST,CHEM 15.1,26L,2,,5,1.0000,
2009-96562,2015,FIRST,BOT 1,V-7L,3,,2,1.0000,
2009-96562,2015,FIRST,ZOO 1,B-8L,3,,3,1.0000,
2009-96562,2015,FIRST,SFI 120,A-2L,3,,4,1.0000,
2009-96562,2015,FIRST,FBS 45,U-4L,4,,5,1.0000,
2009-37556,2015,FIRST,ENSC 12,V,3,,2,1.0000,
2009-37556,2015,FIRST,ENSC 14a,ZH,5,,3,1.0000,
2009-37556,2015,FIRST,ENSC 13,U,3,,4,1.0000,
2009-37556,2015,FIRST,ENG 10,B-4R,3,,5,1.0000,
2011-63026,2015,FIRST,CMSC 11,U-4L,3,,2,1.0000,
2011-63026,2015,FIRST,CHEM 15.0,H,3,,3,1.0000,
2011-63026,2015,FIRST,MATH 14,B-3R,3,,4,1.0000,
2011-63026,2015,FIRST,BIO 30,A-1L,3,,5,1.0000,
2011-63026,2015,FIRST,STAT 1,ST-7L,3,,6,1.0000,
2013-50806,2015,FIRST,NSTP 1,VM,0,,1,1.0000,
2013-50806,2015,FIRST,ECON 101,T-2R,3,,2,1.0000,
2013-50806,2015,FIRST,MATH 17,A-3R,5,,3,1.0000,
2013-50806,2015,FIRST,ENG 2(AH),G-2R,3,,4,1.0000,
2013-50806,2015,FIRST,SOC 10,V,3,,5,1.0000,
2013-03825,2015,FIRST,ENSC 10a,5L,2,,2,1.0000,
2013-03825,2015,FIRST,MATH 36,H-2R,5,,3,1.0000,
2013-03825,2015,FIRST,STAT 1,D-3L,3,,4,1.0000,
2013-03825,2015,FIRST,ENG 2(AH),Y-3R,3,,5,1.0000,
2013-27780,2015,FIRST,HIST 2(SSP),T-4R,3,,1,1.0000,
2013-27780,2015,FIRST,ENG 2(AH),U-4R,3,,2,1.0000,
2013-27780,2015,FIRST,SOSC 4(SSP),C-4R,3,,3,1.0000,
2013-27780,2015,FIRST,ECON 11,W-6R,3,,4,1.0000,
2013-27780,2015,FIRST,BIO 30,S-7L,3,,5,1.0000,
2011-20600,2015,FIRST,CHEM 112.1,3L,2,,1,1.0000,
2011-20600,2015,FIRST,CHEM 120.1,2L,2,,3,1.0000,
2011-20600,2015,FIRST,STS 1,Y2,3,,0,0.0000,
2009-35035,2015,FIRST,ENG 1(AH),V-2R,3,,3,1.0000,
2009-35035,2015,FIRST,ENSC 13,X,3,,4,1.0000,
2009-35035,2015,FIRST,ENG 10,C-1R,3,,5,1.0000,
2009-35035,2015,FIRST,PI 10(SSP),Z1-2R,3,,6,1.0000,
2014-09702,2015,FIRST,NSTP 1,EN2,0,,2,1.0000,
2014-09702,2015,FIRST,BOT 1,B-1L,3,,3,1.0000,
2014-09702,2015,FIRST,ZOO 1,A-7L,3,,4,1.0000,
2014-09702,2015,FIRST,SOSC 1(SSP),X-4R,3,,5,1.0000,
2014-09702,2015,FIRST,ENG 2(AH),G-2R,3,,6,1.0000,
2014-09702,2015,FIRST,ECON 11,W-7R,3,,7,1.0000,
2012-37827,2015,FIRST,VETA 103,B-2L,3,,2,1.0000,
2012-37827,2015,FIRST,VETA 101,GH-2L,5,,3,1.0000,
2012-37827,2015,FIRST,ENTR 1(SSP),B-4R,3,,5,1.0000,
2012-37827,2015,FIRST,STAT 162,G-4L,3,,6,1.0000,
2012-16422,2015,FIRST,NSTP 1,AS1,0,,1,1.0000,
2012-16422,2015,FIRST,HUM 1(AH),V,3,,2,1.0000,
2012-16422,2015,FIRST,NASC 6(MST),B,3,,3,1.0000,
2012-16422,2015,FIRST,PHYS 1,F-3L,3,,4,1.0000,
2012-16422,2015,FIRST,ENG 2(AH),U-5R,3,,5,1.0000,
2012-16422,2015,FIRST,MATH 14,YZ-4R,3,,6,1.0000,
2014-80514,2015,FIRST,NSTP 1,FR-EF,0,,2,1.0000,
2014-80514,2015,FIRST,PSY 1(SSP),X2-3R,3,,3,1.0000,
2014-80514,2015,FIRST,ENTR 1(SSP),ST-3R,3,,4,1.0000,
2014-80514,2015,FIRST,ECON 11,C-1R,3,,5,1.0000,
2014-80514,2015,FIRST,CHEM 15.1,34L+,2,,6,1.0000,
2014-80514,2015,FIRST,CHEM 15.0,G,3,,7,1.0000,
2012-13419,2015,FIRST,CHEM 15.0,X,3,,1,1.0000,
2012-13419,2015,FIRST,MATH 14,YZ-1R,3,,2,1.0000,
2012-13419,2015,FIRST,HUM 3(AH),F,3,,3,1.0000,
2012-13419,2015,FIRST,HUME 10(SSP),S-1R,3,,4,1.0000,
2011-42925,2015,FIRST,STAT 1,AB-5L,3,,1,1.0000,
2011-42925,2015,FIRST,PPTH 104,B-3L,3,,2,1.0000,
2011-42925,2015,FIRST,MATH 14,YZ-1R,3,,3,1.0000,
2011-42925,2015,FIRST,CHEM 40.0,E,3,,4,1.0000,
2011-42925,2015,FIRST,MCB 101,F-3L,3,,5,1.0000,
2010-41323,2015,FIRST,ENG 10,T-2R,3,,1,1.0000,
2010-41323,2015,FIRST,MATH 181,V,3,,3,1.0000,
2010-41323,2015,FIRST,STAT 101,B-6L,3,,4,1.0000,
2010-41323,2015,FIRST,HUM 1(AH),X,3,,5,1.0000,
2010-41323,2015,FIRST,ECON 10(SSP),T,3,,6,1.0000,
2012-31334,2015,FIRST,PE 1,YZ1,0,,1,1.0000,
2012-31334,2015,FIRST,CMSC 131,C-2L,3,,2,1.0000,
2012-31334,2015,FIRST,CMSC 127,ST-4L,3,,3,1.0000,
2012-31334,2015,FIRST,CMSC 124,T-4L,3,,4,1.0000,
2012-31334,2015,FIRST,SPCM 1(AH),W-6R,3,,5,1.0000,
2012-31334,2015,FIRST,CMSC 165,U-4L,3,,6,1.0000,
2012-57605,2015,FIRST,PHYS 81,ABST-2L,5,,1,1.0000,
2012-57605,2015,FIRST,STAT 101,B-2L,3,,2,1.0000,
2012-57605,2015,FIRST,ENG 1(AH),G-4R,3,,3,1.0000,
2012-57605,2015,FIRST,CMSC 11,U-6L,3,,5,1.0000,
2010-97200,2015,FIRST,ENG 1(AH),D-1R,3,,1,1.0000,
2010-97200,2015,FIRST,CHEM 15.0,X,3,,2,1.0000,
2010-97200,2015,FIRST,CHEM 15.1,24L,2,,3,1.0000,
2010-97200,2015,FIRST,MATH 14,YZ-4R,3,,4,1.0000,
2010-97200,2015,FIRST,ANSC 1,AB-6L,3,,5,1.0000,
2010-21839,2015,FIRST,PHYS 82,DV-6L,5,,1,1.0000,
2010-21839,2015,FIRST,ENSC 13,F,3,,2,1.0000,
2010-21839,2015,FIRST,ENSC 16,W,3,,3,1.0000,
2010-21839,2015,FIRST,ENSC 21,Y,3,,4,1.0000,
2011-62635,2015,FIRST,CMSC 2,E-3L,3,,3,1.0000,
2011-62635,2015,FIRST,COMA 192,G,3,,4,1.0000,
2011-62635,2015,FIRST,SPCM 101,W,3,,5,1.0000,
2011-62635,2015,FIRST,PI 10(SSP),H-6R,3,,6,1.0000,
2011-62635,2015,FIRST,ENG 106,U,3,,0,0.0000,
2014-98909,2015,FIRST,PE 1,AB1,0,,1,1.0000,
2014-98909,2015,FIRST,NSTP 1,AS2,0,,2,1.0000,
2014-98909,2015,FIRST,FBS 9,Y-1L,3,,3,1.0000,
2014-98909,2015,FIRST,FBS 21,A-4L,4,,4,1.0000,
2014-98909,2015,FIRST,SFI 10,T-1L,3,,6,1.0000,
2014-98909,2015,FIRST,SFI 31,G-2L,4,,7,1.0000,
2013-40681,2015,FIRST,PE 1,ST2,0,,1,1.0000,
2013-40681,2015,FIRST,NSTP 1,HE-EF1,0,,2,1.0000,
2013-40681,2015,FIRST,BIO 150,C-3L,3,,3,1.0000,
2013-40681,2015,FIRST,PHYS 1,F-2L,3,,4,1.0000,
2013-40681,2015,FIRST,ENG 2(AH),G-5R,3,,5,1.0000,
2013-40681,2015,FIRST,ECON 11,E-3R,3,,6,1.0000,
2013-40681,2015,FIRST,PSY 1(SSP),U-2R,3,,7,1.0000,
2012-25200,2015,FIRST,CMSC 131,C-1L,3,,1,1.0000,
2012-25200,2015,FIRST,CMSC 124,B-2L,3,,2,1.0000,
2012-25200,2015,FIRST,SPCM 1(AH),Y-6R,3,,3,1.0000,
2012-25200,2015,FIRST,MATH 26,W-3R,3,,4,1.0000,
2012-25200,2015,FIRST,ENG 2(AH),Y-6R,3,,5,1.0000,
2014-27644,2015,FIRST,NSTP 1,FR-BD,0,,2,1.0000,
2014-27644,2015,FIRST,ZOO 1,T-4L,3,,3,1.0000,
2014-27644,2015,FIRST,CHEM 15.0,X,3,,4,1.0000,
2014-27644,2015,FIRST,CHEM 15.1,31L+,2,,5,1.0000,
2014-27644,2015,FIRST,MATH 14,B-4R,3,,6,1.0000,
2014-27644,2015,FIRST,FBS 21,A-6L,4,,7,1.0000,
2010-43758,2015,FIRST,APHY 101,AB-3L,3,,1,1.0000,
2010-43758,2015,FIRST,MATH 27,A-3R,3,,3,1.0000,
2010-39101,2015,FIRST,PE 1,EF2,0,,1,1.0000,
2010-39101,2015,FIRST,VETA 101,GH-3L,5,,2,1.0000,
2010-39101,2015,FIRST,PI 10(SSP),U-5R,3,,3,1.0000,
2010-39101,2015,FIRST,STAT 162,G-8L,3,,4,1.0000,
2010-39101,2015,FIRST,VPTH 121,CD-3L,4,,5,1.0000,
2012-25201,2015,FIRST,NSTP 1,AS4,0,,1,1.0000,
2012-25201,2015,FIRST,SPCM 1(AH),G-4R,3,,2,1.0000,
2012-25201,2015,FIRST,CMSC 22,WX-6L,3,,3,1.0000,
2012-25201,2015,FIRST,STS 1,Y2,3,,4,1.0000,
2012-25201,2015,FIRST,ENG 2(AH),U-1R,3,,5,1.0000,
2012-28040,2015,FIRST,ENSC 12,V,3,,2,1.0000,
2012-28040,2015,FIRST,ENSC 14a,ZH-2C,5,,3,1.0000,
2012-28040,2015,FIRST,PHYS 83,BT-6L,5,,4,1.0000,
2011-09952,2015,FIRST,SPCM 1(AH),Y-3R,3,,1,1.0000,
2011-09952,2015,FIRST,CHEM 15.0,S,3,,2,1.0000,
2011-09952,2015,FIRST,ECON 102,C,3,,3,1.0000,
2011-09952,2015,FIRST,ABE 2,T-2L,3,,4,1.0000,
2011-09952,2015,FIRST,NASC 7(MST),U,3,,5,1.0000,
2012-28538,2015,FIRST,ABE 31,T-1L,2,,1,1.0000,
2012-28538,2015,FIRST,ENSC 16,Y,3,,3,1.0000,
2012-28538,2015,FIRST,ENSC 18,V-2L,3,,4,1.0000,
2012-28538,2015,FIRST,ENTR 1(SSP),ST-5R,3,,5,1.0000,
2012-28538,2015,FIRST,IE 150,U,3,,6,1.0000,
2012-97840,2015,FIRST,FRM 94,Y-2L,3,,1,1.0000,
2012-97840,2015,FIRST,FPPS 11,AB-2L,3,,2,1.0000,
2012-97840,2015,FIRST,FBS 21,A-4L,4,,3,1.0000,
2008-10034,2015,FIRST,EE 126,F-1L,3,,1,1.0000,
2008-10034,2015,FIRST,EE 171,C,3,,2,1.0000,
2008-10034,2015,FIRST,EE 141,V-1L,3,,5,1.0000,
2008-32767,2015,FIRST,ChE 153,W,3,,2,1.0000,
2008-32767,2015,FIRST,ChE 145,X,3,,3,1.0000,
2008-32767,2015,FIRST,ENG 2(AH),Y-6R,3,,4,1.0000,
2008-32767,2015,FIRST,PI 10(SSP),H-2R,3,,5,1.0000,
2010-53508,2015,FIRST,ENG 10,C-5R,3,,2,1.0000,
2010-53508,2015,FIRST,HUM 3(AH),W,3,,3,1.0000,
2010-53508,2015,FIRST,MATH 28,T-2R,3,,4,1.0000,
2010-53508,2015,FIRST,IT 1(MST),V-4L,3,,5,1.0000,
2010-53508,2015,FIRST,POSC 1(SSP),T-4R,3,,6,1.0000,
2014-63963,2015,FIRST,PE 1,EF1,0,,1,1.0000,
2014-63963,2015,FIRST,NSTP 1,AS4,0,,2,1.0000,
2014-63963,2015,FIRST,AMAT 19,X,3,,3,1.0000,
2014-63963,2015,FIRST,ENG 1(AH),D-1R,3,,4,1.0000,
2014-63963,2015,FIRST,SOSC 3(SSP),Y-1R,3,,5,1.0000,
2014-63963,2015,FIRST,IT 1(MST),V-6L,3,,6,1.0000,
2014-63963,2015,FIRST,PHLO 1(SSP),D-3R,3,,7,1.0000,
2011-65120,2015,FIRST,NSTP 1,FR-BD,0,,1,1.0000,
2011-65120,2015,FIRST,ENSC 13,D,3,,3,1.0000,
2011-65120,2015,FIRST,ENSC 16,Y,3,,4,1.0000,
2011-65120,2015,FIRST,CE 121,AB1-2C,3,,5,1.0000,
2012-12739,2015,FIRST,VETA 101,GH-2L,5,,1,1.0000,
2012-12739,2015,FIRST,CHEM 15.0,X,3,,2,1.0000,
2012-12739,2015,FIRST,STAT 1,V-3L,3,,3,1.0000,
2012-12739,2015,FIRST,HIST 1(SSP),D-4R,3,,4,1.0000,
2012-24843,2015,FIRST,PE 1,ST1,0,,1,1.0000,
2012-24843,2015,FIRST,DEVC 101,H,3,,2,1.0000,
2012-24843,2015,FIRST,DEVC 153,Z,3,,3,1.0000,
2012-24843,2015,FIRST,STS 1,Y2,3,,4,1.0000,
2012-24843,2015,FIRST,STAT 1,Z-6L,3,,5,1.0000,
2012-24843,2015,FIRST,BIO 1,UV-7L,3,,6,1.0000,
2013-09737,2015,FIRST,NSTP 1,VM,0,,1,1.0000,
2013-09737,2015,FIRST,PHYS 81,ABST-5L,5,,2,1.0000,
2013-09737,2015,FIRST,ENG 2(AH),F-4R,3,,3,1.0000,
2013-09737,2015,FIRST,HUME 10(SSP),G-3R,3,,4,1.0000,
2013-09737,2015,FIRST,MATH 38,T-4R,3,,5,1.0000,
2011-21787,2015,FIRST,ECON 11,C-4R,3,,2,1.0000,
2011-21787,2015,FIRST,CHEM 15.0,H,3,,3,1.0000,
2011-21787,2015,FIRST,ENG 2(AH),F-5R,3,,4,1.0000,
2011-21787,2015,FIRST,MATH 14,B-5R,3,,5,1.0000,
2011-31772,2015,FIRST,PHYS 1,F-4L,3,,1,1.0000,
2013-06553,2015,FIRST,NSTP 1,AS4,0,,1,1.0000,
2013-06553,2015,FIRST,CHEM 40.0,T,3,,2,1.0000,
2013-06553,2015,FIRST,ENG 2(AH),Y-5R,3,,3,1.0000,
2013-06553,2015,FIRST,MATH 2(MST),S,3,,4,1.0000,
2013-06553,2015,FIRST,NASC 3(MST),UV-4R,3,,5,1.0000,
2013-06553,2015,FIRST,SPCM 1(AH),Y-2R,3,,6,1.0000,
2011-11428,2015,FIRST,ENSC 11,E,3,,1,1.0000,
2011-11428,2015,FIRST,ENSC 21,Y,3,,2,1.0000,
2011-11428,2015,FIRST,ENSC 26,Z-1L,3,,3,1.0000,
2011-11428,2015,FIRST,STAT 101,B-2L,3,,4,1.0000,
2010-00228,2015,FIRST,STAT 1,V-2L,3,,1,1.0000,
2010-00228,2015,FIRST,MATH 38,T-2R,3,,2,1.0000,
2012-04384,2015,FIRST,STAT 1,V-6L,3,,2,1.0000,
2012-04384,2015,FIRST,CHEM 15.1,34L,2,,3,1.0000,
2012-04384,2015,FIRST,CHEM 15.0,X,3,,4,1.0000,
2012-04384,2015,FIRST,MATH 14,S-4R,3,,5,1.0000,
2012-04384,2015,FIRST,HUM 3(AH),F,3,,6,1.0000,
2013-51017,2015,FIRST,NSTP 1,VM,0,,1,1.0000,
2013-51017,2015,FIRST,CHEM 43.0,T,3,,2,1.0000,
2013-51017,2015,FIRST,CHEM 43.1,4L,2,,3,1.0000,
2013-51017,2015,FIRST,PHYS 81,GY-4L,5,,4,1.0000,
2013-51017,2015,FIRST,SPCM 1(AH),W-3R,3,,5,1.0000,
2012-28901,2015,FIRST,MATH 27,W-3R,3,,2,1.0000,
2012-28901,2015,FIRST,PHYS 13,U-3L,3,,3,1.0000,
2012-47863,2015,FIRST,NASC 7(MST),X,3,,1,1.0000,
2012-47863,2015,FIRST,STAT 1,D-9L,3,,2,1.0000,
2012-47863,2015,FIRST,PI 10(SSP),V-5R,3,,3,1.0000,
2012-47863,2015,FIRST,BIO 30,S-3L,3,,4,1.0000,
2012-47863,2015,FIRST,HUM 3(AH),W,3,,6,1.0000,
2011-62190,2015,FIRST,EE 11,U-2L,4,,2,1.0000,
2011-62190,2015,FIRST,ENSC 21,T,3,,3,1.0000,
2011-62190,2015,FIRST,ENSC 14a,YG-2C,5,,4,1.0000,
2012-31052,2015,FIRST,PE 1,ST1,0,,1,1.0000,
2012-31052,2015,FIRST,NSTP 1,AS1,0,,2,1.0000,
2012-31052,2015,FIRST,HUM 3(AH),F,3,,3,1.0000,
